GOIAS;GOIANIA;RESIDENCIAL TEMPO NOVO;AVENIDA TRINDADE, QD. 13 - LTS. 02/12/13, S/N;15.487.243/0001-73;AUTO POSTO REGIÃO LESTE LTDA.;POSTO REVENDEDOR;02/02/2018;521661; -  Ação de fiscalização sem registro de ocorrência
GOIAS;GOIANIA;LESTE UNIVERSITÁRIO;AVENIDA ANHANGUERA, 2587;15.312.559/0001-24;AUTO POSTO REIS COMÉRCIO DE COMBUSTÍVEIS LTDA. - ME;POSTO REVENDEDOR;02/02/2018;521657; -  Ação de fiscalização sem registro de ocorrência
GOIAS;GOIANIA;SETOR MARABA;AVENIDA JOSE INACIO SOBRINHO, QUADRA07                  LOTE  01 AO 06, 731;04.142.631/0002-87;AUTO POSTO SANTA LUZIA LTDA.;POSTO REVENDEDOR;01/02/2018;520994; -  Produto coletado para análise em laboratório
GOIAS;GOIANIA;PARQUE SANTA RITA;AVENIDA AMERICANO DO BRASIL, QUADRA12 A                LOTE  04/06, 2115;26.310.903/0001-62;Auto Posto Santa Rita Ltda;POSTO REVENDEDOR;02/02/2018;520998; -  Ação de fiscalização sem registro de ocorrência
GOIAS;GOIANIA;JARDIM GUANABARA;AVENIDA NAZARETH, 0, 680;03.175.793/0001-78;AUTO POSTO SOLIDEZ LTDA;POSTO REVENDEDOR;01/02/2018;520992; -  Aplicada Medida Reparadora de Conduta
GOIAS;GOIANIA;JARDIM PRESIDENTE;AVENIDA PRESIDENTE KUBITSCHEK, QD. 47 LT. 15/18, 1969;05.199.442/0001-22;AUTO POSTO SR LTDA;POSTO REVENDEDOR;02/02/2018;521659; -  Ação de fiscalização sem registro de ocorrência
GOIAS;GOIANIA;FAZENDA CAVEIRAS;RODOVIA GO 060, KM 05, LT.A - QD.A, S/N;02.066.488/0001-85;AUTO POSTO VERA CRUZ LTDA;POSTO REVENDEDOR;01/02/2018;524997; -  Produto coletado para análise em laboratório
GOIAS;GOIANIA;SETOR LESTE UNIVERSITÁRIO;AVENIDA ANHANGUERA, QD.A2  LT.14, 2075;04.013.547/0001-82;BOA VIAGEM COMERCIO DE DERIVADOS DE PETROLEO LTDA;POSTO REVENDEDOR;01/02/2018;521652; -  Ação de fiscalização sem registro de ocorrência
GOIAS;GOIANIA;JARDIM AMERICA;AVENIDA   C-4 QD-30 LT-08/09, 190;11.396.042/0001-00;COMERCIAL DE COMBUSTIVEIS SABIA LTDA;POSTO REVENDEDOR;01/02/2018;513665;" -  Produto coletado para análise em laboratório
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;GOIANIA;SETOR MARISTA;AVENIDA PORTUGAL, QUADRA L 22 PARTE, S/N;47.508.411/0786-94;COMPANHIA BRASILEIRA DE DISTRIBUIÇAO;POSTO REVENDEDOR;26/02/2018;521006;" -  Autuado por não apresentar ou apresentar em desacordo informações à ANP
 -  Produto coletado para análise em laboratório"
GOIAS;GOIANIA;VILA JARDIM SAO JUDAS TADEU;AVENIDA PRESIDENTE KENNEDY, QUADRA49                  LOTE  01-E, 1675;13.759.928/0001-04;DAHER & DELGADO LTDA.;POSTO REVENDEDOR;02/02/2018;520996; -  Produto coletado para análise em laboratório
GOIAS;GOIANIA;VILA MORAES;AVENIDA ANHANGUERA, 1860;37.836.715/0001-99;GEPE COMERCIO DE DERIVADOS DE PETROLEO LTDA;POSTO REVENDEDOR;01/02/2018;524993; -  Ação de fiscalização sem registro de ocorrência
GOIAS;GOIANIA;JARDIM AMÉRICA;AVENIDA T-63, 3272;03.829.360/0001-99;GODOY E NIJAD LTDA;POSTO REVENDEDOR;01/02/2018;342212;" -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;GOIANIA;SETOR LESTE VILA NOVA;AVENIDA INDEPENDENCIA, QUADRA61                  LOTE  9-E, 2693;27.190.937/0001-23;LE COMBUSTÍVEIS EIRELI - ME;POSTO REVENDEDOR;02/02/2018;513669; -  Notificado para apresentação de documentos
GOIAS;GOIANIA;JD. DAS ESMERALDAS;AVENIDA QUARTA RADIAL, QD. 12, LT. 13, 1323;04.397.008/0001-94;MARQUES DE CASTRO E GABRIEL LTDA;POSTO REVENDEDOR;01/02/2018;521649; -  Produto coletado para análise em laboratório
GOIAS;GOIANIA;JARDIM AMÉRICA;AVENIDA T-9, Q 529 LT 8/9, 2527;00.391.924/0001-66;NODA & MACHADO LTDA;POSTO REVENDEDOR;02/02/2018;342214; -  Aplicada Medida Reparadora de Conduta
GOIAS;GOIANIA;JARDIM GOIÁS;AVENIDA FUED JOSE SEBBA, 0, 884;01.262.195/0001-00;PETROLUB COMERCIO DE DERIVADOS DE PETROLEO LTDA;POSTO REVENDEDOR;07/02/2018;520997; -  Produto coletado para análise em laboratório
GOIAS;GOIANIA;JARDIM GOIÁS;AVENIDA FUED JOSE SEBBA, 0, 884;01.262.195/0001-00;PETROLUB COMERCIO DE DERIVADOS DE PETROLEO LTDA;POSTO REVENDEDOR;16/02/2018;521666; -  Produto coletado para análise em laboratório
GOIAS;GOIANIA;JARDIM GOIÁS;AVENIDA FUED JOSE SEBBA, 0, 884;01.262.195/0001-00;PETROLUB COMERCIO DE DERIVADOS DE PETROLEO LTDA;POSTO REVENDEDOR;23/02/2018;513681; -  Autuado por comercializar/Armazenar Etanol fora das especificações - teor alcóolico
GOIAS;GOIANIA;JARDIM PLANALTO;AVENIDA T 9, 5059;37.663.473/0001-89;POSTO 2000 LTDA;POSTO REVENDEDOR;01/02/2018;342210;" -  Autuado por comercializar com vicio de quantidade
 -  Produto coletado para análise em laboratório
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;GOIANIA;SETOR PEDRO LUDOVICO;AVENIDA CIRCULAR, QUADRA26                  LOTE  1-E, 1148;17.652.739/0001-80;POSTO A2 LTDA;POSTO REVENDEDOR;01/02/2018;521654; -  Produto coletado para análise em laboratório
GOIAS;GOIANIA;JARDIM GUANABARA;AVENIDA VERA CRUZ, QD 137 LTS 1,2 E 3, 2223;04.896.662/0001-42;POSTO ALDEIA LTDA;POSTO REVENDEDOR;01/02/2018;520991; -  Produto coletado para análise em laboratório
GOIAS;GOIANIA;JARDIM AMERICA;AVENIDA   C 4, 577;02.236.624/0001-38;POSTO AMERICA LTDA;POSTO REVENDEDOR;01/02/2018;513668; -  Aplicada Medida Reparadora de Conduta
GOIAS;GOIANIA;JARDIM AMÉRICA;AVENIDA C 1, QD 38, LT 04, 432;24.981.745/0001-47;POSTO C1 COMERCIO DE COMBUSTIVEIS EIRELI;POSTO REVENDEDOR;01/02/2018;513666;" -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;GOIANIA;JARDIM NOVO MUNDO;AVENIDA ANHANGUERA, QD 218 LT 01, 862;01.273.390/0001-36;POSTO GERAR LTDA;POSTO REVENDEDOR;01/02/2018;524992; -  Ação de fiscalização sem registro de ocorrência
GOIAS;GOIANIA;JARDIM SÃO JUDAS TADEU;AVENIDA PRESIDENTE KENNEDY, QD. 56 LT. 08, 1004;02.287.610/0002-24;POSTO JARDIM HELVECIA COMERCIO VAREJISTA DE COMBUSTIVEIS LTD;POSTO REVENDEDOR;01/02/2018;520990; -  Produto coletado para análise em laboratório
GOIAS;GOIANIA;CIDADE JARDIM;AVENIDA ADERUP, 200;01.135.532/0001-07;POSTO OITO LTDA;POSTO REVENDEDOR;02/02/2018;521660; -  Ação de fiscalização sem registro de ocorrência
GOIAS;GOIANIA;VILA SANTA RITA;RUA DA ALEGRIA, 560;33.589.748/0001-20;POSTO PARAUNA LTDA;POSTO REVENDEDOR;02/02/2018;521663; -  Ação de fiscalização sem registro de ocorrência
GOIAS;GOIANIA;LOTEAMENTO MANSOES GOIANAS;AVENIDA EURICO VIANA, RUA VITOR ESSELIM QD 04 LT 1A, 1B, 2, 17, S/N;17.374.155/0001-90;POSTO PASSEIO DAS ÁGUAS;POSTO REVENDEDOR;01/02/2018;520978; -  Ação de fiscalização sem registro de ocorrência
GOIAS;GOIANIA;SETOR PEDRO LUDOVICO;AVENIDA 4ª RADIAL, 1014;36.837.334/0001-61;POSTO RADIAL LTDA;POSTO REVENDEDOR;01/02/2018;521648;" -  Autuado por equipamento ausente ou em desacordo com a legislação
 -  Notificado para apresentação de documentos"
GOIAS;GOIANIA;RECREIO DO FUNCIONARIO PUBLICO;RODOVIA BR-060, QUADRA24                  LOTE  16E, SN;26.780.592/0001-03;Posto Seguro;POSTO REVENDEDOR;02/02/2018;520999; -  Ação de fiscalização sem registro de ocorrência
GOIAS;GOIANIA;SETOR PEDRO LUDOVICO;PRA A ISIDORIA DE ALMEIDA BARBOSA, QUADRA60                  LOTE  09, 26;11.000.552/0001-16;POSTO SILVERSTONE LTDA;POSTO REVENDEDOR;01/02/2018;521650; -  Ação de fiscalização sem registro de ocorrência
GOIAS;GOIANIA;JARDIM ARITANA;RUA JOSE DOS SANTOS, QD 01 LT 01/06, 51;07.457.679/0001-91;POSTO TABOCAO IV LTDA;POSTO REVENDEDOR;01/02/2018;524995; -  Ação de fiscalização sem registro de ocorrência
GOIAS;GOIANIA;SETOR BUENO;AVENIDA CASTELO BRANCO, QUADRAR29                 LOTE  1E, 385;01.135.714/0001-70;POSTO T-SETE LTDA;POSTO REVENDEDOR;28/02/2018;524818; -  Verificado o cumprimento do objeto da notificação
GOIAS;GOIANIA;SETOR LESTE VILA NOVA;AVENIDA ANHANGUERA, QUADRA 69 LOTE 03/04, 4010;24.955.864/0001-25;POSTO UNIVERSITARIO EIRELI;POSTO REVENDEDOR;02/02/2018;391250; -  Ação de fiscalização sem registro de ocorrência
GOIAS;GOIANIA;VILA BANDEIRANTE;AVENIDA ANHANGUERA, 2235;01.653.393/0001-03;POSTO VILA RICA LTDA;POSTO REVENDEDOR;01/02/2018;521651; -  Produto coletado para análise em laboratório
GOIAS;GOIANIA;JARDIM AMERICA;AVENIDA T 9, QD 256 LT 12E, 3296;03.077.437/0001-11;POSTO Z + Z T- 9 LTDA;POSTO REVENDEDOR;01/02/2018;342213;" -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;GOIANIA;SETOR BUENO;AVENIDA T-63, QD. 150 LT E, 1077;01.559.584/0001-00;POSTO Z+ Z T- 63 LTDA;POSTO REVENDEDOR;01/02/2018;521655; -  Ação de fiscalização sem registro de ocorrência
GOIAS;GOIANIA;JARDIM NOVO MUNDO;AVENIDA BRUXELAS, QUADRA 260, S/N;33.453.598/0268-66;RAIZEN COMBUSTÍVEIS S.A.;BASES DO RAMO DE COMBUSTÍVEIS,CESSIONÁRIA;05/02/2018;513671; -  Autuado por operar instalação em desacordo com a legislação
GOIAS;GOIANIA;SETOR LESTE UNIVERSITÁRIO;AVENIDA ANHANGUERA, QD 114 LT 10 E, 2651;00.602.315/0001-09;SANTA ROSA COMERCIO DE DERIVADOS DE PETROLEO LTDA;POSTO REVENDEDOR;01/02/2018;521653;" -  Notificado para apresentação de documentos
 -  Produto coletado para análise em laboratório"
GOIAS;GOIANIA;JARDIM PRESIDENTE;AVENIDA PRESIDENTE  JUSCELINO KUBITSCHEK, QUADRA 20 LOTE 14, 1349;05.565.463/0001-14;SIQUEIRA BATISTA E ESTANISLAU LTDA;POSTO REVENDEDOR;02/02/2018;521658; -  Ação de fiscalização sem registro de ocorrência
GOIAS;GOIANIA;VILA SÃO JUDAS TADEU;AVENIDA PRESIDENTE KENNEDY, QD. 70 - LTS. 11/14, 646;05.849.850/0001-82;UBRASPETRO COMERCIO DE DERIVADOS DE PETROLEO LTDA;POSTO REVENDEDOR;01/02/2018;520995; -  Produto coletado para análise em laboratório
GOIAS;GOUVELANDIA;ZONA URBANA;RODOVIA GO 206, KM 80, S/N;37.836.319/0001-61;AUTO POSTO JOIA LTDA;POSTO REVENDEDOR;21/02/2018;521816;" -  Notificado para apresentação de documentos
 -  Produto coletado para análise em laboratório
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;INACIOLANDIA;DINOMAR RIBEIRO;RODOVIA GO 206 -, KM 75,6, 57;17.037.519/0001-47;A D P Auto Posto Go 206 Ltda - ME;POSTO REVENDEDOR;21/02/2018;521815;" -  Autuado por equipamento ausente ou em desacordo com a legislação
 -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;INACIOLANDIA;ZONA RURAL;RODOVIA GO 206 KM 78, ESQUINA C/AVE.13, 29;02.866.083/0001-21;POSTO DE GASOLINA ARRUDA LTDA;POSTO REVENDEDOR;21/02/2018;521814;" -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;ITAPIRAPUA;JACILANDIA;RUA QUATRO, SN;26.900.324/0001-70;AUTO POSTO AGUA LIMPA DE JACILANDIA LTDA;PONTO DE REVENDA DE GLP,POSTO REVENDEDOR;23/02/2018;342216;" -  Autuado por equipamento ausente ou em desacordo com a legislação
 -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;ITAPIRAPUA;JACILANDIA;RUA QUATRO, SN;26.900.324/0001-70;AUTO POSTO AGUA LIMPA DE JACILANDIA LTDA;PONTO DE REVENDA DE GLP,POSTO REVENDEDOR;23/02/2018;342217;" -  Autuado por operar em desacordo com a legislação vigente
 -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;ITAPIRAPUA;SETOR SÃO DOMINGOS;AVENIDA ALFREDO NASCER, QUADRA 01  LOTES 6, 8, S/N;20.717.841/0001-21;Auto Posto Diniz;POSTO REVENDEDOR;22/02/2018;523641;" -  Notificado para apresentação de documentos
 -  Produto coletado para análise em laboratório
 -  Autuado por adquirir ou destinar produto de/para fonte diversa da autorizada
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;ITAPIRAPUA;SETOR CENTRAL;AVENIDA ALFREDO NASSER, QD. 60 LOTE 08 A, S/N;18.152.886/0001-54;Auto Posto Oliveira e Correia de Itapirapua Ltda - ME;POSTO REVENDEDOR;22/02/2018;523640;" -  Produto coletado para análise em laboratório
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;ITAPIRAPUA;CENTRO;RUA MARIA DE LOURDES, 05;05.310.091/0001-85;AUTO POSTO TAPIRA LTDA;POSTO REVENDEDOR;19/02/2018;523627;" -  Autuado por equipamento ausente ou em desacordo com a legislação
 -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;ITAPIRAPUA;CENTRO;RUA MARIA DE LOURDES, 05;05.310.091/0001-85;AUTO POSTO TAPIRA LTDA;POSTO REVENDEDOR;26/02/2018;523629; -  Estabelecimento fechado
GOIAS;ITAPIRAPUA;CENTRO;"R. CORA CORALINA C/ AV. PERIMETRAL, QUADRA: C 1 ; LOTE: 01, S/N";22.095.859/0001-64;Comercio de Combustiveis Sao Judas Tadeu Ltda;POSTO REVENDEDOR;19/02/2018;523628;" -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;ITAPIRAPUA;SÃO DOMINGOS;AVENIDA BRASÍLIA, QD. 03-LT. 15, S/Nº;06.948.779/0001-58;HBERT BRUNO O ITAPIRAPUENSE GAS SÃO DOMINGOS;PONTO DE REVENDA DE GLP;22/02/2018;523642;" -  Autuado por operar em desacordo com a legislação vigente
 -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;ITAPIRAPUA;SETOR RODOVIARIO;AVENIDA TANCREDO NEVES, QD.07 LT.01 A, 175 A;10.528.857/0001-32;NP GÁS LTDA. - ME;PONTO DE REVENDA DE GLP;23/02/2018;523646; -  Ação de fiscalização sem registro de ocorrência
GOIAS;ITAPIRAPUA;JACILANDIA;AV SÃO SEBASTIÃO, QUADRA 11 LOTE 02, S/N;20.390.518/0001-96;ROSA MARIA DE SOUZA ME;PONTO DE REVENDA DE GLP;20/02/2018;523631;" -  Autuado por operar em desacordo com a legislação vigente
 -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;JOVIANIA;VILA MOLIANAS;RUA DAS ARESMEIRAS, S/N;01.814.984/0001-07;ASSOCIAÇAO DOS PROD. E COM. DE SOJA E MILHO DE JOV;POSTO REVENDEDOR;20/02/2018;512614; -  Estabelecimento fechado
GOIAS;JOVIANIA;ZONA RURAL;ROD. GO 320 - KM 01, KM 01, S/N;37.270.378/0001-15;AUTO POSTO GAMELEIRA LTDA;POSTO REVENDEDOR;20/02/2018;512615;" -  Ação de fiscalização sem registro de ocorrência
 -  Notificado para apresentação de documentos"
GOIAS;JOVIANIA;NOVO LOTEAMENTO;RUA ZOLFI FILHO, QD. 16, LT. 03, 160;08.371.268/0001-41;DARLENE APARECIDA DE SOUSA ME;PONTO DE REVENDA DE GLP;22/02/2018;513284;" -  Ação de fiscalização sem registro de ocorrência
 -  Notificado para apresentação de documentos"
GOIAS;JOVIANIA;VILA MOLIANA;RUA DOS FICUS, QUADRA10                  LOTE  1, S/N;27.634.924/0001-04;Jm Comercio de Combustiveis Eireli - Epp;POSTO REVENDEDOR;20/02/2018;512613; -  Ação de fiscalização sem registro de ocorrência
GOIAS;JOVIANIA;CENTRO;AV. DÃO BARBOSA, 2086, 2084;03.077.071/0001-80;NEI FABIANA MAGALHAES;PONTO DE REVENDA DE GLP;22/02/2018;512625;" -  Ação de fiscalização sem registro de ocorrência
 -  Notificado para apresentação de documentos"
GOIAS;JOVIANIA;SETOR CENTRAL;AVENIDA SETE DE SETEMBRO, 1250;05.190.648/0001-91;POSTO F & J LTDA;POSTO REVENDEDOR;20/02/2018;512617;" -  Ação de fiscalização sem registro de ocorrência
 -  Notificado para apresentação de documentos"
GOIAS;JOVIANIA;CENTRO;AVENIDA DÃO BARBOSA, 877;07.484.641/0001-08;POSTO G 13 LTDA;POSTO REVENDEDOR;20/02/2018;512618; -  Ação de fiscalização sem registro de ocorrência
GOIAS;JOVIANIA;ZONA RURAL;GO 320, KM 5 2, S/N;01.701.655/0001-50;POSTO LAGOA BONITA LTDA;POSTO REVENDEDOR;20/02/2018;512616; -  Ação de fiscalização sem registro de ocorrência
GOIAS;JOVIANIA;VILA CUSTÓDIA;AVENIDA PAULO PEPP, QUADRA 25 LOTE 12, 1709;14.598.547/0001-45;UESLLY PEREIRA N. DA SILVA - ME;PONTO DE REVENDA DE GLP;22/02/2018;513283;" -  Ação de fiscalização sem registro de ocorrência
 -  Notificado para apresentação de documentos"
GOIAS;MORRO AGUDO DE GOIAS;CENTRO;RUA GIRASOL, QD.20   LT.07, 127;08.562.976/0001-60;AUTO POSTO MORRO AGUDO LTDA;POSTO REVENDEDOR;07/02/2018;513679;" -  Autuado por não cumprir notificação
 -  Autuado por não apresentar documento de outorga"
GOIAS;PIRACANJUBA;CENTRO;R PROFESSOR PERCIVAL REBELO, 124;20.602.137/0001-23;Auto Posto Flex Ltda - Epp;POSTO REVENDEDOR;20/02/2018;45093;" -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;PIRACANJUBA;CENTRO;AVENIDA ANTONIO BATISTA ARANTES, 339;03.427.849/0001-34;AUTO POSTO GRAO DOURADO LTDA;POSTO REVENDEDOR;22/02/2018;45095; -  Estabelecimento fechado
GOIAS;PIRACANJUBA;SETOR NORTE 2º ETAPA;RUA INDUSTRIAL, 143;16.416.394/0001-01;Auto Posto Piracanjuba Comercio de Derivados de Petroleo Ltd;POSTO REVENDEDOR;20/02/2018;45098; -  Aplicada Medida Reparadora de Conduta
GOIAS;PIRACANJUBA;CENTRO;RUA RUY BRASIL CAVALCANTE, 280;02.447.928/0002-25;COOPERATIVA AGROPECUARIA MISTA DE PIRACANJUBA LTDA;POSTO REVENDEDOR;22/02/2018;45096; -  Aplicada Medida Reparadora de Conduta
GOIAS;PIRACANJUBA;CENTRO;RUA PROFESSOR PERCIVAL REBELO, 234;02.373.582/0001-87;ELIAS & LOPES LTDA;POSTO REVENDEDOR;20/02/2018;45094;" -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;PIRACANJUBA;ZONA RURAL;RODOVIA GO 413, KM 01, S/N;02.889.438/0001-06;Fague Representacoes Ltda - ME;POSTO REVENDEDOR;22/02/2018;45100; -  Aplicada Medida Reparadora de Conduta
GOIAS;PIRACANJUBA;SETOR NORTE;AVENIDA ANTONIO BATISTA ARANTES, 810;01.418.622/0001-05;Marton Costa e Silva - ME;POSTO REVENDEDOR;20/02/2018;45097; -  Aplicada Medida Reparadora de Conduta
GOIAS;PIRACANJUBA;ZONA  RURAL;RODOVIA GO 217, KM    15, SN;21.212.442/0001-71;Posto Serra Negra comecio de combustiveis ltda - me;POSTO REVENDEDOR;22/02/2018;45099; -  Aplicada Medida Reparadora de Conduta
GOIAS;QUIRINOPOLIS;CENTRO;RUA HERCULANO COSTA, 191;04.424.047/0001-33;AUTO POSTO BICO DE OURO LTDA;POSTO REVENDEDOR;22/02/2018;521819;" -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;QUIRINOPOLIS;CENTRO;AVENIDA GARIBALDE TEIXEIRA, 152;15.975.188/0001-60;AUTO POSTO PARREIRA LTDA;POSTO REVENDEDOR;20/02/2018;521809;" -  Notificado para apresentação de documentos
 -  Produto coletado para análise em laboratório
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;QUIRINOPOLIS;CENTRO;AVENIDA GARIBALDE TEIXEIRA, 168;02.575.330/0001-30;AUTO POSTO RESENDE LTDA;POSTO REVENDEDOR;20/02/2018;521810;" -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;QUIRINOPOLIS;CENTRO;AVENIDA BRASIL, 177;02.574.929/0001-50;AUTO POSTO RIO PRETO LTDA;POSTO REVENDEDOR;20/02/2018;521811;" -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;QUIRINOPOLIS;SETOR CENTRAL;AVENIDA JOSE QUINTILIANO LEAO, 226;20.312.293/0001-50;AUTO POSTO SÃO JUDAS TADEU LTDA - ME;POSTO REVENDEDOR;22/02/2018;521818;" -  Autuado por comercializar/Armazenar Gasolina fora das especificações - percentual de Etanol
 -  Autuado por equipamento ausente ou em desacordo com a legislação
 -  Notificado para apresentação de documentos
 -  Produto coletado para análise em laboratório
 -  Aplicada Medida Reparadora de Conduta
 -  Interditado"
GOIAS;QUIRINOPOLIS;SANTANA;RUA RIO PRETO, QUADRA M - LOTE 16/17, S/N;12.118.123/0001-00;Auto Posto Xavier Ltda;POSTO REVENDEDOR;26/02/2018;521822; -  Estabelecimento fechado
GOIAS;QUIRINOPOLIS;SAO FRANCISCO;AVENIDA BRASIL, 367;28.334.517/0001-36;Jr Comercio de Combustiveis e Lubrificantes Ltda;POSTO REVENDEDOR;22/02/2018;521821;" -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;QUIRINOPOLIS;CHACARAS;AVENIDA LEOCADIO DE SOUZA REIS, LT. 01 - KM 01, S/N;12.353.383/0004-03;LUCAS CLUB ATACADISTA DE ALIMENTOS LTDA.;POSTO REVENDEDOR;20/02/2018;521813;" -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;QUIRINOPOLIS;PERIMETRO URBANO;FAZENDA LIMEIRA VIA LEOCADIO SOUZA REIS, KM 03, S/N;37.370.434/0001-93;OLIMPIO & EURIPEDES LTDA;POSTO REVENDEDOR;21/02/2018;521817;" -  Autuado por não atender a normas de segurança
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;QUIRINOPOLIS;SAO FRANCISCO;AVENIDA GARIBALDE TEIXEIRA, 02;10.519.272/0001-56;Paes Leme e Leme Ltda Epp;POSTO REVENDEDOR;20/02/2018;521812;" -  Notificado para apresentação de documentos
 -  Produto coletado para análise em laboratório
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;QUIRINOPOLIS;CENTRO;RUA HERCULANO COSTA, 108;00.903.740/0001-38;POSTO CAPITAL LTDA;POSTO REVENDEDOR;22/02/2018;521820; -  Aplicada Medida Reparadora de Conduta
GOIAS;SANTA FE DE GOIAS;ZONA URBANA;RODOVIA GO 173, KM 14, S/N;26.914.325/0001-73;AUTO POSTO SANTA FE DERIVADOS PETROLEO LTDA.;PONTO DE REVENDA DE GLP,POSTO REVENDEDOR;20/02/2018;523635; -  Estabelecimento fechado
GOIAS;SANTA FE DE GOIAS;ZONA URBANA;RODOVIA GO 173, KM 14, S/N;26.914.325/0001-73;AUTO POSTO SANTA FE DERIVADOS PETROLEO LTDA.;PONTO DE REVENDA DE GLP,POSTO REVENDEDOR;20/02/2018;523636; -  Aplicada Medida Reparadora de Conduta
GOIAS;SANTA FE DE GOIAS;SETOR ALTO DA GLORIA;AVENIDA ARAGUAIA, QUADRA 07 - LOTE 09, S/N;06.241.370/0001-05;GRUPO LÍDER LIMITADA;PONTO DE REVENDA DE GLP,POSTO REVENDEDOR;20/02/2018;523633; -  Aplicada Medida Reparadora de Conduta
GOIAS;SANTA FE DE GOIAS;SETOR ALTO DA GLORIA;AVENIDA ARAGUAIA, QUADRA 07 - LOTE 09, S/N;06.241.370/0001-05;GRUPO LÍDER LIMITADA;PONTO DE REVENDA DE GLP,POSTO REVENDEDOR;20/02/2018;523634; -  Estabelecimento fechado
GOIAS;SAO MIGUEL DO ARAGUAIA;SETOR CENTRAL;RODOVIA GO 164, KM 325, S/N;02.391.548/0001-35;AEROPOSTO COMETA COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES;POSTO AVIAÇÃO;07/02/2018;513675;" -  Autuado por não cumprir notificação
 -  Autuado por não apresentar documento de outorga"
GOIAS;SAO MIGUEL DO PASSA QUATRO;CENTRO;AVENIDA ALCIDES PEREIRA CASTRO, 0, 47;00.150.870/0001-47;AUTO POSTO CAETANO LTDA;POSTO REVENDEDOR;19/02/2018;45161;" -  Notificado para apresentação de documentos
 -  Aplicada Medida Reparadora de Conduta"
GOIAS;SAO MIGUEL DO PASSA QUATRO;ZONA RURAL;RODOVIA BR 139, KM 17, S/N;04.360.405/0001-91;COM DE COMB E LUBRIF NOSSA SENHORA DA APARECIDA;POSTO REVENDEDOR;19/02/2018;45162; -  Aplicada Medida Reparadora de Conduta
GOIAS;SENADOR CANEDO;JARDIM CANEDO II;RUA JC-19, QUADRA 28, LOTE APMS 14/15,, S/N.°;09.201.095/0001-86;ALCOOBRAS - ÁLCOOL DO BRASIL DIST. DE COMBUSTÍVEIS LTDA;BASES DO RAMO DE COMBUSTÍVEIS,CONTRATO DE CARREGAMENTO;15/02/2018;521665; -  Produto coletado para análise em laboratório
GOIAS;SENADOR CANEDO;VILA ACTURA;Avenida Tropical, Lotes 5 e 6A, S/N.º;00.175.884/0010-06;PETROSUL DISTRIBUIDORA TRANSP E COMERCIO COMBUSTIVEIS LTDA;BASES DO RAMO DE COMBUSTÍVEIS;09/02/2018;521000; -  Produto coletado para análise em laboratório
GOIAS;SENADOR CANEDO;SETOR COMERCIAL;AVENIDA TROPICAL, 55, QUADRA MÓDULO - LOTE 08, S/N.º;09.158.456/0001-59;PHOENIX DISTRIBUIDORA DE COMBUSTIVEIS LTDA;BASES DO RAMO DE COMBUSTÍVEIS,CESSIONÁRIA;15/02/2018;521004; -  Produto coletado para análise em laboratório
GOIAS;SENADOR CANEDO;SETOR COMERCIAL;AVENIDA NITEROI, ESQUINA COM COPACABANA, QD. 4, LOTE R1/19, SALA 22, S/Nº;05.673.133/0001-42;SR BRASIL PETRÓLEO LTDA;BASES DO RAMO DE COMBUSTÍVEIS;05/02/2018;513570; -  Autuado por documentação fiscal em desacordo com a legislação
